,antecedents,consequents,support,confidence,lift
4112,E-book Gold 630,Jacket Cyan 894,0.00012060543930531267,0.03225806451612903,31.466793168880454
3697,Dumbbell Olive 222,Doll OrangeRed 410,0.00012060543930531267,0.125,31.40719696969697
3696,Doll OrangeRed 410,Dumbbell Olive 222,0.00012060543930531267,0.0303030303030303,31.40719696969697
528,Yoga Mat Tan 453,Dumbbell DarkGreen 137,0.00012060543930531267,0.043478260869565216,31.34782608695652
529,Dumbbell DarkGreen 137,Yoga Mat Tan 453,0.00012060543930531267,0.08695652173913043,31.34782608695652
2332,Coffee Maker DarkViolet 927,Blender Ivory 296,0.00012060543930531267,0.08,30.852093023255815
2333,Blender Ivory 296,Coffee Maker DarkViolet 927,0.00012060543930531267,0.046511627906976744,30.852093023255815
3493,Puzzle BurlyWood 196,Serum LimeGreen 101,0.00012060543930531267,0.04081632653061225,30.76623376623377
3492,Serum LimeGreen 101,Puzzle BurlyWood 196,0.00012060543930531267,0.09090909090909091,30.766233766233768
1779,Socks Orange 300,Serum LightGreen 744,0.00012060543930531267,0.06666666666666667,30.709259259259262
1778,Serum LightGreen 744,Socks Orange 300,0.00012060543930531267,0.05555555555555556,30.70925925925926
1599,Hoodie Turquoise 128,Socks Beige 958,0.00012060543930531267,0.049999999999999996,30.709259259259255
4073,E-book GoldenRod 812,Blender Green 635,0.00012060543930531267,0.037037037037037035,30.709259259259255
1598,Socks Beige 958,Hoodie Turquoise 128,0.00012060543930531267,0.07407407407407407,30.709259259259255
4072,Blender Green 635,E-book GoldenRod 812,0.00012060543930531267,0.09999999999999999,30.709259259259255
2808,Paperback Magenta 823,Doll DarkSlateBlue 565,0.00012060543930531267,0.057142857142857134,30.567741935483866
3776,E-book Magenta 845,Moisturizer DarkGoldenRod 167,0.00012060543930531267,0.057142857142857134,30.567741935483866
2809,Doll DarkSlateBlue 565,Paperback Magenta 823,0.00012060543930531267,0.06451612903225806,30.567741935483866
3777,Moisturizer DarkGoldenRod 167,E-book Magenta 845,0.00012060543930531267,0.06451612903225806,30.567741935483866
4207,Vacuum Orchid 536,Lamp Sienna 733,0.00012060543930531267,0.0606060606060606,30.455463728191
4206,Lamp Sienna 733,Vacuum Orchid 536,0.00012060543930531267,0.0606060606060606,30.455463728191
659,Cookware Cornsilk 630,Lamp Beige 624,0.00012060543930531267,0.07692307692307693,30.371794871794876
1803,Jacket CadetBlue 928,Sneakers RosyBrown 418,0.00012060543930531267,0.07692307692307693,30.371794871794876
658,Lamp Beige 624,Cookware Cornsilk 630,0.00012060543930531267,0.04761904761904762,30.371794871794876
1802,Sneakers RosyBrown 418,Jacket CadetBlue 928,0.00012060543930531267,0.04761904761904762,30.371794871794876
3906,Yoga Mat PaleGoldenRod 666,Paperback Gainsboro 494,0.00012060543930531267,0.05128205128205128,30.371794871794872
1959,Puzzle LavenderBlush 958,Cycling Helmet LightSkyBlue 925,0.00012060543930531267,0.05128205128205128,30.371794871794872
3190,Headphones LightGray 247,Smartwatch Cornsilk 328,0.00012060543930531267,0.05128205128205128,30.371794871794872
1958,Cycling Helmet LightSkyBlue 925,Puzzle LavenderBlush 958,0.00012060543930531267,0.07142857142857142,30.37179487179487
3191,Smartwatch Cornsilk 328,Headphones LightGray 247,0.00012060543930531267,0.07142857142857142,30.37179487179487
3907,Paperback Gainsboro 494,Yoga Mat PaleGoldenRod 666,0.00012060543930531267,0.07142857142857142,30.37179487179487
294,Tennis Racket Lavender 602,Yoga Mat LightSteelBlue 240,0.00018090815895796902,0.09677419354838711,30.279367011564215
295,Yoga Mat LightSteelBlue 240,Tennis Racket Lavender 602,0.00018090815895796902,0.05660377358490566,30.279367011564215
835,Tennis Racket Black 885,Yoga Mat Tan 453,0.00012060543930531267,0.08333333333333333,30.041666666666664
834,Yoga Mat Tan 453,Tennis Racket Black 885,0.00012060543930531267,0.043478260869565216,30.041666666666664
3053,Jeans MediumSlateBlue 465,T-shirt PapayaWhip 901,0.00012060543930531267,0.048780487804878044,29.960252935862687
3052,T-shirt PapayaWhip 901,Jeans MediumSlateBlue 465,0.00012060543930531267,0.07407407407407407,29.960252935862687
3565,Sneakers Indigo 476,Jeans MediumSlateBlue 465,0.00012060543930531267,0.07407407407407407,29.960252935862687
3564,Jeans MediumSlateBlue 465,Sneakers Indigo 476,0.00012060543930531267,0.048780487804878044,29.960252935862687
3797,Jacket DarkMagenta 106,Hoodie NavajoWhite 774,0.00012060543930531267,0.06666666666666667,29.87927927927928
3796,Hoodie NavajoWhite 774,Jacket DarkMagenta 106,0.00012060543930531267,0.05405405405405406,29.87927927927928
164,Coffee Maker DarkCyan 134,Blender Green 977,0.00018090815895796902,0.07142857142857144,29.612500000000004
165,Blender Green 977,Coffee Maker DarkCyan 134,0.00018090815895796902,0.075,29.6125
3316,Sneakers Beige 851,Jacket LimeGreen 606,0.00012060543930531267,0.03571428571428571,29.612499999999997
3317,Jacket LimeGreen 606,Sneakers Beige 851,0.00012060543930531267,0.09999999999999999,29.612499999999997
2229,Vacuum Tomato 616,Coffee Maker LightBlue 527,0.00012060543930531267,0.058823529411764705,29.55971479500891
350,Tennis Racket Crimson 158,Dumbbell Maroon 243,0.00012060543930531267,0.058823529411764705,29.55971479500891
351,Dumbbell Maroon 243,Tennis Racket Crimson 158,0.00012060543930531267,0.0606060606060606,29.559714795008908
2228,Coffee Maker LightBlue 527,Vacuum Tomato 616,0.00012060543930531267,0.0606060606060606,29.559714795008908
3463,Headphones DarkSlateGray 664,SSD PeachPuff 234,0.00012060543930531267,0.044444444444444446,29.48088888888889
3738,Vacuum MediumOrchid 217,Blender Teal 861,0.00012060543930531267,0.044444444444444446,29.48088888888889
3462,SSD PeachPuff 234,Headphones DarkSlateGray 664,0.00012060543930531267,0.08,29.480888888888888
3739,Blender Teal 861,Vacuum MediumOrchid 217,0.00012060543930531267,0.08,29.480888888888888
2459,Hoodie PeachPuff 461,Sneakers RosyBrown 418,0.00012060543930531267,0.07407407407407407,29.246913580246915
2458,Sneakers RosyBrown 418,Hoodie PeachPuff 461,0.00012060543930531267,0.04761904761904762,29.246913580246915
1742,Coffee Maker LightGoldenRodYellow 421,Moisturizer LightPink 674,0.00012060543930531267,0.06666666666666667,29.09298245614035
1743,Moisturizer LightPink 674,Coffee Maker LightGoldenRodYellow 421,0.00012060543930531267,0.052631578947368425,29.09298245614035
3553,Vacuum RoyalBlue 591,Vacuum DodgerBlue 485,0.00012060543930531267,0.052631578947368425,29.09298245614035
3552,Vacuum DodgerBlue 485,Vacuum RoyalBlue 591,0.00012060543930531267,0.06666666666666667,29.09298245614035
3939,Cycling Helmet SpringGreen 400,Dumbbell DarkOrchid 940,0.00012060543930531267,0.03508771929824561,29.092982456140348
3938,Dumbbell DarkOrchid 940,Cycling Helmet SpringGreen 400,0.00012060543930531267,0.09999999999999999,29.092982456140348
3838,Jeans LemonChiffon 675,Paperback DarkGray 479,0.00012060543930531267,0.09999999999999999,29.092982456140348
3839,Paperback DarkGray 479,Jeans LemonChiffon 675,0.00012060543930531267,0.03508771929824561,29.092982456140348
3934,Sunscreen OrangeRed 115,Serum Azure 850,0.00012060543930531267,0.038461538461538464,28.991258741258743
3888,Toaster DarkGreen 262,Air Fryer MediumTurquoise 637,0.00012060543930531267,0.07692307692307693,28.991258741258743
3889,Air Fryer MediumTurquoise 637,Toaster DarkGreen 262,0.00012060543930531267,0.045454545454545456,28.99125874125874
3935,Serum Azure 850,Sunscreen OrangeRed 115,0.00012060543930531267,0.09090909090909091,28.99125874125874
1118,Conditioner DodgerBlue 315,Conditioner PaleGreen 488,0.00012060543930531267,0.048780487804878044,28.89024390243902
1119,Conditioner PaleGreen 488,Conditioner DodgerBlue 315,0.00012060543930531267,0.07142857142857142,28.89024390243902
3804,Mouse FireBrick 843,Monitor LemonChiffon 452,0.00012060543930531267,0.043478260869565216,28.84
3805,Monitor LemonChiffon 452,Mouse FireBrick 843,0.00012060543930531267,0.08,28.84
257,Lipstick IndianRed 370,Coffee Maker Moccasin 182,0.00018090815895796902,0.09375000000000001,28.789930555555557
256,Coffee Maker Moccasin 182,Lipstick IndianRed 370,0.00018090815895796902,0.05555555555555556,28.789930555555557
2519,Paperback Magenta 823,Yoga Mat DarkSlateBlue 487,0.00012060543930531267,0.057142857142857134,28.71515151515151
2518,Yoga Mat DarkSlateBlue 487,Paperback Magenta 823,0.00012060543930531267,0.0606060606060606,28.71515151515151
2977,Serum LightSeaGreen 872,Serum MediumSlateBlue 420,0.00012060543930531267,0.058823529411764705,28.69031141868512
2976,Serum MediumSlateBlue 420,Serum LightSeaGreen 872,0.00012060543930531267,0.058823529411764705,28.69031141868512
42,Board Game Peru 998,Board Game SteelBlue 583,0.00018090815895796902,0.07894736842105264,28.460526315789476
43,Board Game SteelBlue 583,Board Game Peru 998,0.00018090815895796902,0.06521739130434782,28.460526315789473
4022,Tennis Racket Tan 512,Yoga Mat PaleGoldenRod 666,0.00012060543930531267,0.06666666666666667,28.347008547008546
4023,Yoga Mat PaleGoldenRod 666,Tennis Racket Tan 512,0.00012060543930531267,0.05128205128205128,28.347008547008546
2621,Yoga Mat OldLace 793,Board Game NavajoWhite 254,0.00012060543930531267,0.08695652173913043,28.274509803921568
2620,Board Game NavajoWhite 254,Yoga Mat OldLace 793,0.00012060543930531267,0.0392156862745098,28.274509803921568
962,Shampoo Tan 738,Lipstick Azure 770,0.00012060543930531267,0.04081632653061225,28.202380952380953
836,Tennis Racket Black 885,Water Bottle LightSeaGreen 612,0.00012060543930531267,0.08333333333333333,28.202380952380953
837,Water Bottle LightSeaGreen 612,Tennis Racket Black 885,0.00012060543930531267,0.04081632653061225,28.202380952380953
963,Lipstick Azure 770,Shampoo Tan 738,0.00012060543930531267,0.08333333333333333,28.202380952380953
2510,Board Game Peru 998,Yoga Mat LightSkyBlue 835,0.00012060543930531267,0.052631578947368425,28.15449915110357
2806,Action Figure BlueViolet 416,Doll DarkSlateBlue 565,0.00012060543930531267,0.052631578947368425,28.15449915110357
2807,Doll DarkSlateBlue 565,Action Figure BlueViolet 416,0.00012060543930531267,0.06451612903225806,28.154499151103565
2511,Yoga Mat LightSkyBlue 835,Board Game Peru 998,0.00012060543930531267,0.06451612903225806,28.154499151103565
948,Socks LightBlue 659,Sunscreen Gainsboro 317,0.00012060543930531267,0.13333333333333333,27.98818565400844
949,Sunscreen Gainsboro 317,Socks LightBlue 659,0.00012060543930531267,0.025316455696202535,27.98818565400844
870,Mouse DarkTurquoise 596,Smartwatch DarkKhaki 313,0.00012060543930531267,0.09090909090909091,27.917508417508415
871,Smartwatch DarkKhaki 313,Mouse DarkTurquoise 596,0.00012060543930531267,0.037037037037037035,27.917508417508415
3370,Coffee Maker Moccasin 182,Coffee Maker DarkTurquoise 557,0.00012060543930531267,0.037037037037037035,27.917508417508415
3371,Coffee Maker DarkTurquoise 557,Coffee Maker Moccasin 182,0.00012060543930531267,0.09090909090909091,27.917508417508415
2126,Board Game LightSalmon 685,Action Figure MediumBlue 996,0.00012060543930531267,0.06896551724137931,27.894028595458366
2127,Action Figure MediumBlue 996,Board Game LightSalmon 685,0.00012060543930531267,0.048780487804878044,27.894028595458366
135,Action Figure BlueViolet 416,Board Game Tan 139,0.00018090815895796902,0.07894736842105264,27.85498320268757
134,Board Game Tan 139,Action Figure BlueViolet 416,0.00018090815895796902,0.06382978723404255,27.854983202687567
102,Hoodie Beige 459,Sneakers Beige 851,0.00018090815895796902,0.09375000000000001,27.761718750000004
330,Shampoo Lavender 700,Serum AliceBlue 109,0.00018090815895796902,0.053571428571428575,27.761718750000004
103,Sneakers Beige 851,Hoodie Beige 459,0.00018090815895796902,0.053571428571428575,27.761718750000004
331,Serum AliceBlue 109,Shampoo Lavender 700,0.00018090815895796902,0.09375000000000001,27.761718750000004
1774,Blender Purple 935,Jeans DarkSalmon 951,0.00012060543930531267,0.043478260869565216,27.73076923076923
1775,Jeans DarkSalmon 951,Blender Purple 935,0.00012060543930531267,0.07692307692307693,27.73076923076923
757,T-shirt Aqua 792,Hoodie Ivory 379,0.00012060543930531267,0.09523809523809525,27.70760233918129
756,Hoodie Ivory 379,T-shirt Aqua 792,0.00012060543930531267,0.03508771929824561,27.70760233918129
394,Jacket Maroon 692,T-shirt MistyRose 717,0.00012060543930531267,0.08,27.638333333333332
4060,Conditioner Azure 765,Paperback Fuchsia 918,0.00012060543930531267,0.08333333333333333,27.638333333333332
4061,Paperback Fuchsia 918,Conditioner Azure 765,0.00012060543930531267,0.04,27.638333333333332
395,T-shirt MistyRose 717,Jacket Maroon 692,0.00012060543930531267,0.041666666666666664,27.638333333333332
236,Hoodie DarkBlue 950,Jeans MediumSlateBlue 465,0.00018090815895796902,0.06818181818181819,27.577050997782706
237,Jeans MediumSlateBlue 465,Hoodie DarkBlue 950,0.00018090815895796902,0.07317073170731707,27.577050997782703
2987,Building Blocks MediumOrchid 918,Building Blocks PapayaWhip 521,0.00012060543930531267,0.046511627906976744,27.546511627906977
2986,Building Blocks PapayaWhip 521,Building Blocks MediumOrchid 918,0.00012060543930531267,0.07142857142857142,27.546511627906977
1037,Vacuum MediumOrchid 467,Puzzle LimeGreen 221,0.00012060543930531267,0.05128205128205128,27.432588916459885
1036,Puzzle LimeGreen 221,Vacuum MediumOrchid 467,0.00012060543930531267,0.06451612903225806,27.432588916459885
3857,Building Blocks SeaGreen 468,Puzzle Azure 303,0.00012060543930531267,0.06451612903225806,27.432588916459885
3856,Puzzle Azure 303,Building Blocks SeaGreen 468,0.00012060543930531267,0.05128205128205128,27.432588916459885
3677,Speaker Magenta 552,SSD LightSlateGray 839,0.00012060543930531267,0.07407407407407407,27.297119341563786
3676,SSD LightSlateGray 839,Speaker Magenta 552,0.00012060543930531267,0.044444444444444446,27.297119341563786
3771,Hoodie Sienna 572,Dress IndianRed 538,0.00012060543930531267,0.10526315789473685,27.274671052631582
345,Lipstick DarkSeaGreen 798,Jacket LightPink 819,0.00012060543930531267,0.026315789473684213,27.274671052631582
344,Jacket LightPink 819,Lipstick DarkSeaGreen 798,0.00012060543930531267,0.125,27.27467105263158
248,Jacket Peru 536,Dress SeaGreen 201,0.00018090815895796902,0.07894736842105264,27.27467105263158
249,Dress SeaGreen 201,Jacket Peru 536,0.00018090815895796902,0.0625,27.27467105263158
3770,Dress IndianRed 538,Hoodie Sienna 572,0.00012060543930531267,0.03125,27.27467105263158
1500,Moisturizer DarkOliveGreen 982,Lipstick DodgerBlue 631,0.00012060543930531267,0.04761904761904762,27.229885057471268
1501,Lipstick DodgerBlue 631,Moisturizer DarkOliveGreen 982,0.00012060543930531267,0.06896551724137931,27.229885057471265
3562,Doll DodgerBlue 971,Building Blocks GoldenRod 224,0.00012060543930531267,0.058823529411764705,27.096405228758172
3027,T-shirt LightSeaGreen 857,Building Blocks Moccasin 702,0.00012060543930531267,0.11764705882352941,27.096405228758172
3563,Building Blocks GoldenRod 224,Doll DodgerBlue 971,0.00012060543930531267,0.05555555555555556,27.09640522875817
3026,Building Blocks Moccasin 702,T-shirt LightSeaGreen 857,0.00012060543930531267,0.02777777777777778,27.09640522875817
3139,Cookware LightGoldenRodYellow 308,Coffee Maker DeepSkyBlue 740,0.00012060543930531267,0.0392156862745098,27.09640522875817
3138,Coffee Maker DeepSkyBlue 740,Cookware LightGoldenRodYellow 308,0.00012060543930531267,0.08333333333333333,27.09640522875817
3806,Hardcover BurlyWood 471,Monitor LemonChiffon 452,0.00012060543930531267,0.04081632653061225,27.07428571428572
3807,Monitor LemonChiffon 452,Hardcover BurlyWood 471,0.00012060543930531267,0.08,27.074285714285715
2534,Tennis Racket BurlyWood 169,E-book HoneyDew 475,0.00012060543930531267,0.10526315789473685,26.855060728744945
2535,E-book HoneyDew 475,Tennis Racket BurlyWood 169,0.00012060543930531267,0.03076923076923077,26.85506072874494
196,Smartwatch Coral 455,SSD Orchid 272,0.00018090815895796902,0.08571428571428572,26.818867924528302
197,SSD Orchid 272,Smartwatch Coral 455,0.00018090815895796902,0.05660377358490566,26.8188679245283
3386,Cookware BlueViolet 167,Coffee Maker Moccasin 182,0.00012060543930531267,0.08695652173913043,26.703703703703702
3387,Coffee Maker Moccasin 182,Cookware BlueViolet 167,0.00012060543930531267,0.037037037037037035,26.703703703703702
875,Sneakers Lavender 680,Sneakers WhiteSmoke 684,0.00012060543930531267,0.041666666666666664,26.57532051282051
874,Sneakers WhiteSmoke 684,Sneakers Lavender 680,0.00012060543930531267,0.07692307692307693,26.57532051282051
4002,Cycling Helmet LightSalmon 792,Jeans Salmon 748,0.00012060543930531267,0.08,26.5328
4003,Jeans Salmon 748,Cycling Helmet LightSalmon 792,0.00012060543930531267,0.04,26.5328
132,E-book RosyBrown 133,Water Bottle LightGreen 401,0.00018090815895796902,0.06382978723404255,26.462234042553188
133,Water Bottle LightGreen 401,E-book RosyBrown 133,0.00018090815895796902,0.075,26.462234042553188
2954,Vacuum DarkSeaGreen 751,Coffee Maker LimeGreen 758,0.00012060543930531267,0.052631578947368425,26.448165869218503
3469,Vacuum RoyalBlue 591,Vacuum Orchid 536,0.00012060543930531267,0.052631578947368425,26.448165869218503
2741,Jacket Lavender 559,Hoodie GoldenRod 553,0.00012060543930531267,0.09090909090909091,26.448165869218503
4205,Vacuum RoyalBlue 591,Lamp Sienna 733,0.00012060543930531267,0.052631578947368425,26.448165869218503
3468,Vacuum Orchid 536,Vacuum RoyalBlue 591,0.00012060543930531267,0.0606060606060606,26.4481658692185
2955,Coffee Maker LimeGreen 758,Vacuum DarkSeaGreen 751,0.00012060543930531267,0.0606060606060606,26.4481658692185
4204,Lamp Sienna 733,Vacuum RoyalBlue 591,0.00012060543930531267,0.0606060606060606,26.4481658692185
2740,Hoodie GoldenRod 553,Jacket Lavender 559,0.00012060543930531267,0.03508771929824561,26.4481658692185
3864,Shampoo MediumTurquoise 528,Moisturizer Olive 583,0.00012060543930531267,0.058823529411764705,26.364069952305247
3865,Moisturizer Olive 583,Shampoo MediumTurquoise 528,0.00012060543930531267,0.05405405405405406,26.364069952305247
